,period,username,date,retweets,favorites,hashtags,text
385,202021,AriDavidPaul,2020-03-24 21:19:11+00:00,0,0,,Let's say you're right. 1. Several have produced innovation and served as a high stakes testnet for features likely to be incorporated into bitcoin in various forms. That's super valuable for BTC. and 2. That tells us little about future endeavors.
386,202021,AriDavidPaul,2020-03-20 21:21:58+00:00,1,1,,I don’t have a hat but I do have bitcoin socks.
387,202021,AriDavidPaul,2020-03-20 17:43:58+00:00,0,0,,"I’ve been bashed and blocked by the most vocal public bitcoin maximalists. Apparently I play devils advocate on BTC well enough, despite also being a hodler and public advocate (-:"
388,202021,AriDavidPaul,2020-03-18 23:50:47+00:00,0,6,,Could I get a VBA one? Would love to be able to run a bitcoin query natively as an excel function 
389,202021,AriDavidPaul,2020-03-18 15:33:34+00:00,0,4,,"It’s a risk asset. In deflationary crises, anything that isn’t cash (or cash substitutes like treasuries) sells off sharply. Bitcoin should be a safe haven in the face of *inflationary* crises - a loss of faith in fiat or sovereign debt."
390,202021,AriDavidPaul,2020-03-13 23:24:53+00:00,0,1,,"No...I'm claiming there's a $30 trillion *use case.* Bitcoin is 11 years old. Patience. It's like I was raving about how email could change the world in 1982 and you responded, ""really? Show me people in rural india using it!"""
391,202021,AriDavidPaul,2020-03-13 21:13:04+00:00,0,3,,It's really not. Goods are not priced in bitcoin terms. Want to buy food with BTC? The seller is gonna first check the BTCUSD price.
392,202021,AriDavidPaul,2020-03-13 21:11:49+00:00,5,35,,Bitcoin was introduced as a censorship resistant way to exchange value. I'd argue it's more valuable as a seizure resistant asset. Live in a place where a bank or thugs or the government might confiscate your money? It's very useful to you.
393,202021,AriDavidPaul,2020-03-13 19:13:41+00:00,0,14,,"I assume we're both reacting to the incessant recent cries of, ""but Bitcoin cheerleaders told me it was supposed to do well in a crisis? Is BTC dead?"""
394,202021,AriDavidPaul,2020-03-13 16:52:55+00:00,0,0,,"It's a way of storing value that is resistant to confiscation and censorship. For example, Hong Kong protestors recently had $10m+ seized from their Citibank account on order of China. Bitcoin protects savings from that."
395,202021,AriDavidPaul,2020-03-13 15:44:57+00:00,1,53,,"Did someone tell you that you could eat bitcoin It's always been ""useless"" to people who don't need seizure or censorship resistance. It's always been quite useful to people who have to fear, say, a bank or government seizure of their money."
396,202021,AriDavidPaul,2020-03-12 20:17:01+00:00,0,1,,"I've *always* said BTC would likely fall sharply in a general equity sell-off. I'm not a cheerleader. I am a ""believer"" in bitcoin's value proposition, but I'm a realist in all regards and present those views publicly."
397,202021,AriDavidPaul,2020-03-09 12:32:43+00:00,7,46,,"*Not* a short-term market call at all - but it's this dynamic that will eventually set up for a parabolic move in both gold and bitcoin imo. Historically, gold has performed best as real rates (nominal - inflation) fell the most. "
398,202021,novogratz,2020-03-14 00:13:22+00:00,64,556,,Such a tough week for $btc. Decided we need some positive energy. Bitcoin pls go to moon 1hr https://youtu.be/_PXU0thDHCU via @YouTube
399,202021,woonomic,2020-03-24 03:39:17+00:00,7,40,,Good point. Bitcoin Fear Greed Index at peak fear also (max green) 
400,202021,woonomic,2020-03-19 08:23:14+00:00,18,192,,"Difficulty ribbon expansion after a time of compression is generally seen as bullish. I think this is a lower confidence read, it's quite early, but reinforces the mining behind Bitcoin is solid. The network is strong. "
401,202021,woonomic,2020-03-19 08:23:13+00:00,26,205,,"Bitcoin Miners Energy Ratio made a strong rebound, lots of energy being pumped into the network. Bullish. (Data from Cambridge Centre for Alternative Finance) "
402,202021,woonomic,2020-03-18 10:01:30+00:00,6,97,,"It's because it's not an issue, I track this closely. Bitcoin's base chain is not for payments, it's for large containers of investment. "
403,202021,woonomic,2020-03-18 08:40:10+00:00,345,1589,,"Dump then moon. We are undergoing flight to safety right now, BTC is looking for its bottom. But know that once the bottom is in there are strong bullish pressures ahead. It's this economic environment in the years ahead that Bitcoin was built for. "
404,202021,cburniske,2020-03-27 19:53:15+00:00,7,45,#bitcoin #bitcoin,the one thing the @federalreserve isn't buying but they probably should is #bitcoin. but $BTC also doesn't need the Fed :)
405,202021,cburniske,2020-03-21 23:10:53+00:00,3,52,#bitcoin #bitcoin #crypto,"2/ That said, if we get another ""sell everything"" moment in global markets, as we did the week of 3/9, #bitcoin &amp; #crypto will not be spared."
406,202021,cburniske,2020-03-21 23:10:52+00:00,50,252,#Bitcoin #Bitcoin #crypto,"1/ $BTC' recent strength has caught eyes, and it's true the undercurrents of what's happening play to #Bitcoin and #crypto's long-term favor."
407,202021,cburniske,2020-03-16 16:13:32+00:00,4,81,#bitcoin #bitcoin,"6/ For many reasons, 2020 is rougher than 2015. And let’s face it, the world has bigger problems than #bitcoin’s bottom at the moment."
408,202021,cburniske,2020-03-16 16:13:31+00:00,3,52,#bitcoin #bitcoin,"4/ We did not break the 200 week MA in 2018 / 2019 - it provided the perfect bounce for #bitcoin . But now that we broke and closed last week below $5500, what was once support becomes resistance."
409,202021,laurashin,2020-03-27 14:00:31+00:00,7,26,,"On Unconfirmed, @khannib explains how, on March 12, a DDOS attack on BitMEX affected the Bitcoin price, and how Black Thursday left a lingering impact on the Bitcoin markets. Check it out! "
410,202021,laurashin,2020-03-13 14:00:19+00:00,1,15,,"On Unconfirmed, @NoelleInMadrid talks about how the coronvirus has affected the crypto markets and the narrative of Bitcoin as a safe haven, and how all that could affect Bitcoin when the halving occurs. "
411,202021,cryptomanran,2020-03-25 23:52:54+00:00,9,36,,I was living in SA when this happened in Zimbabwe.There is a very short window to move out of USD into assets with a fixed supply.I don't make price calls/recommendations any more but I am telling you to buy Bitcoin while you can. There will few more opportunities at these levels 
412,202021,cryptomanran,2020-03-25 22:34:07+00:00,24,261,,"If the government really cared about the people, they would give them the $600 in Bitcoin."
413,202021,cryptomanran,2020-03-23 20:29:23+00:00,2,16,,"Hey @APompliano , tomorrow at 10am EST we are hosting at least 500 people on http://Cryptoztv.io talking about Bitcoin as a non correlated asset. Keen to join?"
414,202021,cryptomanran,2020-03-23 02:28:24+00:00,73,314,,"Look, they made an ad for Bitcoin. "
415,202021,cryptomanran,2020-03-22 19:02:08+00:00,2,30,,"You can only call an asset uncorrelated if you have tested it in bull & bear markets. This is Bitcoin’s first test &amp; for now it is highly correlated. I suspect that either there is not enough adoption yet or that as the crisis worsens &amp; more money is printed, Bitcoin will shine. "
416,202021,cryptomanran,2020-03-20 23:37:26+00:00,18,242,,Since the onset of the COVID19 crisis; US Equities: -33% BTC: -31% Bitcoin remains a non correlated asset.... 
417,202021,cryptomanran,2020-03-15 22:42:14+00:00,108,648,,"3/15/2020: The collapse of the current financial system. The day the world and central banks realized they are powerless in the financial system they created. Come on Bitcoin, now is the time!"
418,202021,cryptomanran,2020-03-13 15:13:02+00:00,124,1040,,"Ok, I’m going to ask it, even though I know you won’t like it... If Bitcoin is not a store of value , a “digital gold” or non correlated asset and it hasn’t scaled as a peer to peer cash system.... what is it?"
419,202021,cryptomanran,2020-03-12 21:51:10+00:00,62,607,,If Bitcoin runs now it will cement its position as the ultimate store of value for the next 100 years.
420,202021,cryptomanran,2020-03-09 00:29:50+00:00,3,83,,. @ToneVays is the only BTC maximalist that is never bullish on the price of Bitcoin. 
